639785510177632256	positive	Michael Jackson, a place with no name. Rare USA sold out: $129.99End Date: Thursday Sep-10-201... http://t.co/aOAwUrXS02 #michaeljackson
639956939066208256	neutral	Michael Jackson may have had Thriller, but the Fat Boys had Freddy Krueger. http://t.co/H6hJbVNvLi
640033330285576193	negative	@MissSonalChadha Take a look at @RajivMessage's Tweet: https://t.co/Xl0moCLGjZ  Hindus should not use RIP.  U can use it for Michael Jackson
640047532370997249	positive	Your #Saturday #Satisfaction with Michael Jackson - You are not alone (radio edit) http://t.co/CvHFOMO1tN #zaterdag #samedi
640146715182436352	positive	Its #FreddieMercury's 69th Birthday! Many of you may have seen this, here's a rare pic of him with Michael Jackson! http://t.co/RY5GliAqjq
640176482954952704	positive	so everyone was so happy bc michael jackson came and he sat down and started singing so we all gathered around and listened
640179617660178432	positive	Portland, make sure and catch @mattwertz this Wednesday at 8 at Alberta Rose Theater. I'm hoping for at least 4 Michael Jackson covers.
640215120191164416	positive	I'm trying to decide what I want my son to be 4 Halloween 1.Donald Trump  2.Barack Obama or 3rd Michael Jackson he could pull off all three
640390484704137216	positive	@CarbieWarbie TY4 follow. Happy Sunday! ET the Extraterrestrial (Storybook) as told by Michael Jackson (Movie Edit) https://t.co/Kfa3Y3yFUX
640536320402661376	neutral	The sound of Sunday with Michael Jackson - Blood On The Dancefloor http://t.co/CvHFOMO1tN #webradio #internetradio
640545706525204480	neutral	OFF THE WALL by MICHAEL JACKSON was no.12 in the UK album charts on 6 September 1980
640548889410539520	positive	will be resuming his "Artist of the Week" selections on Tuesday. His featured artist at that time will be Michael Jackson.
640553062290059264	positive	Sunday brunch with a Bloody Mary is the best! Michael Jackson is on the radio too! #drinklocal #dolocal #music http://t.co/S7dFzns799
640704989363462144	positive	I get my 1st slumber party with Helen Byers Moore since our back in the day moments with our Michael Jackson... http://t.co/nkmXUYxheD
640745408810119168	positive	On 6 September 2001, Michael Jackson made a surprise appearance at the mtv vma where she danced with * Nsync. http://t.co/EwlitvXQML
640748606958383104	positive	They're showing the Motown 25th on PBS. Michael Jackson at the height of his fame. Mind blowing moves. #MoonwalkDebut
640755399042449408	neutral	3rd: The Weeknd sounds just like Michael Jackson
640767846121910272	neutral	#LQLDailyQuestion Which actress died aged 62 on the same day as Michael Jackson, June 25th 2009?
640774662033534976	neutral	@MirandaCosgrove @CaylenWeather michael jackson or harry styles? the world may never know
640876146003828736	neutral	Van Halen and LL Cool J talk about Michael Jackson (LMJ May 3rd 2013) https://t.co/WwQ1KQnRDz via @YouTube
640893263134588928	negative	I never see any 21st Generations trying to copy the "Other King" Elvis Presley - Every goddamn artist in these days copies Michael Jackson
640961765208137728	positive	@jermjackson5 omg your in London on September 12th I'm going to London for the Michael Jackson kingvention that day!!!!
640980516871774210	positive	Rock Calendar 9-7-01: Performing on stage for first time in 11 years, Michael Jackson is reunited with Jackson 5 at The 30th Anniv. Celeb.
641016681234628612	positive	when i was in 4th grade my sister convinced me that michael jackson was the guy in the barney suit all those years
641028806795509760	positive	@8dreamerMJJ thank god i was so nervous i didn't how Michael Jackson hardcore fans may feel about @chrisbrown taking on such a big project
641104014172524545	neutral	I spent all weekend in the sun, and I'm still paler than the ghost of Michael Jackson. #whitepeopleproblems
641188392407928832	neutral	Yg puts Ikon as 2nd bigbang, and BI as GD = the next michael jackson is justin bieber. @ygent_official are you patrick star?
641221720326688768	positive	@JusReign my favourite Michael Jackson is the one with the tingalingalingalingashingshongbhungbhaaanng tap tap moonwalk on the sun
641252626802286594	neutral	Not sure what it was like seeing michael jackson outdoors, but its gotta be similar to future's set on sunday
641325272181178368	neutral	Eve has 2 different styles; Jared Leto or Michael Jackson... What will it be tomorrow ? Stay tuned to find out
641338433663688704	neutral	For ICC i cud jst sing along the 1st time i heard it But Dumb Dumb  I jst remember alotta highnotes Dumb x6 and sumthing michael jackson
641343551620538368	negative	R8 has FINALLY dropped, Kanye is in his second term of presidency, Michael Jackson moonwalked on the sun, fuckboys gained some respect for w
641359104229806080	negative	Michael Jackson, if he only believed his own words, he may not of transformed himself into the ghoul http://t.co/UaVtsk7VMg
641463488037031936	positive	Monarchy expert D. Michael Jackson will chat about Queen Elizabeth's long reign on @NewsTalk770 tomorrow at 12:30pm.
620657248138862593	positive	If Barack or Michelle Obama walk the runway during Style tonight or tomorrow life will be complete. That is all.
620726887162191872	positive	Michelle Obama seems to have really enjoyed her theater going this weekend. She saw Kinky Boots on Saturday, and The King and I on Sunday.
620738772179619840	positive	Michelle Obama set the bar exceptionally high 4 @FLOTUS What kind of 1st lady would @TonetteWalker be WI wouldn't know, we've never met her
621027317045985280	positive	My mom heard someone say Michelle Obama on TV and she started singing 5th Harmony... Help
621055603524284416	negative	Don't yall see what they doin they distracting us with today's kids will ever know because on July 14 Barack and Michelle obama got together
621445240298168320	neutral	See Tika Sumpter as Michelle Obama in 'Southside with You' photo: Annie MartinLOS ANGELES, July 15 (UP... http://t.co/Tspa5x2n6e #TSCEnt
621553727334428672	negative	Retweet if you think Michelle Obama is an awful 1st Lady... http://t.co/mYpmCoLfE8
621816893649874944	neutral	A: I'd gladly have somebody else pay you next Tuesday for a vegan burger today Q: What would Michelle Obama say if she were Wimpy @fredwimpy
622066414308954112	neutral	SMH Mayor in Washington St. Makes Racist Remarks about PBO &amp; 1st Lady Michelle Obama; Refuses to Resign http://t.co/sRmwlqiBYb via @dailykos
622070904265265153	positive	Michelle Obama: US 1st Lady teams up with Wale to promote higher education http://t.co/QDY3iC5TjF
622211557213257728	neutral	Harvard educated First Lady Michelle Obama reminded attendees of a naturalization ceremony Wednesday that the... http://t.co/LeG5gtWs1C
622396313456541696	negative	The best way to find Malaysia Airlines Flight MH370 may be with Michelle Obama's arms.
622500637259857920	neutral	Who would make a better 1st lady of the US? RETWEET for Melania Trump ignore for michelle obama @realDonaldTrump http://t.co/otwIgPJC1Q
622865582702989312	neutral	dear everyone   it was funny the 1st time you called me Michelle Obama  9179027th time  not so much
623333661035753472	positive	I frick frackin love shows with Madison so much tomorrow is going to be so fun wowowowowoowowowwowowowoow I'm not ready Michelle Obama
623457980931903492	negative	Many may not know that Michelle Obama graduated from Harvard. What did she learn there? She had to surrender her law license for LYING.
623589519019900929	neutral	First lady Michelle Obama gave a passionate keynote address at the first White House Tribal Youth Gathering in Washington on Thursday.
623617946603155457	neutral	Wale is going to perform at the White House on Thursday as part of Michelle Obama's "Reach Higher" education initiative
623661305367375873	neutral	Who would you rather have as a 5th Member: Michelle Obama, an Ewok or The Sneezing Panda. #iHeart5SOS
623737675103645696	neutral	E! News Terrence Jenkins w/moderate keynote with First Lady Michelle Obama on July 23rd, 8am. For the 2015 Beating The Odds Summit.
623833473355100161	neutral	I will never look at Michelle Obama the same way. My sides will be sore tomorrow... Worth breaking the Internet for! @amyschumer
623959800716636160	positive	2 Thomas Edison HS graduates will join 1st Lady Michelle Obama's Beating the Odds Summit bringing together 2015 college bound graduates
624012076281909248	neutral	The only time Michelle Obama would lower the flags on her property is if they were blocking the sun while she was sunbathing. #Chattanooga
624022734792716288	positive	@Literarygrrrl Michelle Obama may be the first lady, but these shoes will make you a lady in the streets (and a freak in the bed).
624029200371073025	positive	Going to First Lady Michelle Obama's Beating the Odds Summit tomorrow! #excited by cameyyboo #WhiteHouse #USA http://t.co/1Wu5R5oXD0
624169794883858432	neutral	2 MN college bound teens will be at the White House today with 1st Lady Michelle Obama. How they scored this life changing invite at 6 @kstp
624246879493206016	positive	#US 1st Lady Michelle Obama speaking at the 2015 Beating the Odds Summit to over 130 college-bound students at the pentagon office. &gt;&gt;
624602875654582272	neutral	Crazy Monday: Michelle Obama juggles her roles with poise and grace http://t.co/zdlPQQOsKv
624746080446599168	neutral	Yesterday was National Hot Dog Day . . . Or as Michelle Obama called it:  Thursday.
624747559102320641	positive	Also the first to graduate college, I agree. Michelle Obama: Making school cool is key to success. http://t.co/loJjjDwEXB via @washtimes
625001787460820992	positive	@CollinceBey I admire Michelle Obama more. Cant imagine how she survived being in a remote African village for 1st time! She deserved WH!
625046763297198080	positive	Is Michelle Obama and the sytycd crew dancing at the White House today cuz I may have to join
625191974753189888	positive	"The 1st Lady" Michelle Obama was in the house! What an inspirational moment! #ZenoFamily https://t.co/SLJ4kVpcHO
625325655161352192	positive	First Lady Michelle Obama kicked off the Special Olympics World Games in Los Angeles on Saturday, welcom... http://t.co/EGPFc8l5vy #news
625394044512956416	positive	In May I sent a Children at Nature Play sign to First Lady Michelle Obama. Today, I received a thank you note... http://t.co/RzKpcRd6CA
625450575140900865	neutral	Michelle Obama complains about not being paid, Watch Laura Bush set her straight - http://t.co/Fe0z2RxYC5, Mooch!
625666682263052288	positive	Michelle Obama to 1st gen college students on education: "This should be the cool thing to do in life." http://t.co/IAvm1PHADn
625765855142522881	neutral	Have you seen the first lady? Michelle Obama may still be in the Coachella Valley @TDSColinAtagi http://t.co/fk04VotSVB via @mydesert
625795194819072000	negative	@marklevinshow Exactly! Now that the US is a Constitution-less dictatorship Michelle Obama may never leave the White House.
625992870026178560	positive	Michelle Obama has a dance off with Ellen DeGeneres to celebrate the 5th anniversary of the First Lady's "Let's... http://t.co/offpskaHAY
626037203047575552	neutral	Be careful what you wish for Michelle Obama will announce soon.  That 3rd term talk is a test https://t.co/soBIWUcWMY
626942343363608576	neutral	If you think you've seen everything? You heard it here 1st. Meet 2016 Democratic Presidential Nominee, Michelle Obama http://t.co/wbgtIArfsD
626959574986174464	neutral	I'm more concerned about Barack getting his 3rd term wish through Michelle Obama than I am uncle Joe. Just saying. https://t.co/8Gu7lu7qZq
627603448981258240	positive	@Anomaly100 @marpeesh @HMiglino @TeaPainUSA No wonder you think Michelle Obama may be attractive?!?
627613043703181312	positive	"Caller:President Obama said-'If there was no restriction on me having a 3rd term I would win it.' Was that a precursor for Michelle Obama?"
628004511420928000	neutral	S/O to the people going back to school tomorrow and have to eat Michelle Obama's nutritious school lunches. #mmm
628392836715675648	neutral	Today: a 4th grader was saying how she wrote to Michelle Obama &amp; my 5 year old responded that he wrote to the bears of Yosemite. #andhedid
628549451188162560	neutral	Talk about running the world.&amp;#160; Michelle Obama sat down with rapper Wale on Friday to answer questions and promote her Reach Higher
628572003939647488	negative	@thehill 50 Most Beautiful.  Michelle Obama #9? Seriously? She could make several top 50 lists but c'mon, really? Her mother even disagrees.
628947344793309184	negative	Study: Michelle Obama's anti-obesity campaign may actually make people gain weight http://t.co/UP2G3On4j6
629128080619999236	positive	so I just found out today that I might get to see Michelle Obama on Friday
629135660478107648	positive	i am going to try to meet Michelle Obama on friday
630095382018662400	neutral	Boy, did Michelle Obama look miserable dehelicoptering in Martha's Vineyard. What's the 1st missus got to gripe about? Not feelin' the love?
630390658721820672	positive	Happy 50th Birthday Michelle Obama! We're winding down our Friday with our favorite FLOTUS quotes! # http://t.co/gR9FhqKJEH
630531805246980096	negative	*finds out we need a shot for 6th &amp; 12th grade* Kelsey: "It was Michelle Obama wasn't it. She took away our food &amp; now she's stabbing us."
630807040634580992	neutral	@spareribbetje Walrus, die word bereden door Michelle Obama in de opkomende zon met tekst "I wish i was that walrus, cuz the sun is pretty"
630820269850931200	neutral	@father you still got the Michelle Obama shirt ?  https://t.co/tYtCyltfD6
631240761619550208	negative	Kim Kardashian may have no talent, but she's a business woman. Michelle Obama dont got talent. She was just that wife on the come up
631758201663295488	negative	Wouldn't surprise me if Michelle Obama was the brain child behind ISIS in the 1st place. @andyjonesKipper @Its_jihadist
632073060791808000	positive	The Michelle Obama Look Book http://t.co/SaRH5Zlzge via @TheCut | The 1st Lady. All dressed up , 4ever on the go &amp; on the taxpayer's $$$
632442122822664192	positive	Laura W. Bush Michelle Obama Psalm 72:15 Long may he live, receiving gold from Arabia,  prayed for without cease,... http://t.co/ZqPI9BiCm7
632960600923090944	positive	Michelle Obama, Barack Obama: Honor Colored Girls on February 28th (the last day of black history mon... https://t.co/XiiXsO0b1K via @Change
633071290581172224	positive	Jan runs into Michelle Obama on her way to a charity event. Storm clouds begin to brew over the women as they battle for psychic control.
633206249300099072	positive	Sum1'll say he saw PMB wt Michelle Obama @ a hotel kissin n d nxt 2nd ur readn it online alrdy! No e4ts 2 find out d authenticity of d story
633475751887638528	neutral	@garza_tex @foxandfriends Michelle Obama stated she was embarrassed of America. Figured she'd be 1st 2 give up citizenship. Bow 2 that.
633748998436728837	positive	Ugh! Michelle Obama was selected the Best Dressed Woman by The Sunday Times (Time). http://t.co/0bQ4SnQfxH https://t.co/U9cmWaOoFR
633780404777041925	positive	First Lady Michelle Obama is a elegant and classy 1st Lady who presence touch the heart of us all #LoveMyPresident&amp;FirstLady @InsideEdition
634133689216036864	neutral	@Adorable_Dime you may be right. You also forgot about Michelle Obama and Rihanna on the cover..all granted interviews
634185712884183040	positive	AMERICA! my friends @TheStruts are playing the Jimmy Kimmel show tomorrow night with Michelle Obama! couldn't be more proud!
634232848522850304	neutral	@LeoKikiLady89 chile did you read about Michelle Obama this lady is the 1st wife educated with a ton of degrees and said she wishes she was
634311131797041152	negative	"for the first time in my adult lifetime I'm really proud of my country"- MOST UN-AMERICAN STATEMENT BY DISGRACED 1ST LADY MICHELLE OBAMA
634570385128710144	negative	@Matthops82 @nightowl197395 @sallykohn  Plus, it's Michelle Obama trying to pick what foods we can eat.  I may have read that wrong, though.
634841538959405056	neutral	During Thursday night's edition of Jimmy Kimmel Live, the ABC comedian helped first lady Michelle Obama make a... http://t.co/2r5UCGnTCS
635097205272014848	negative	Danny Drinkwater is just a plant from Michelle Obama to force healthy dietary choices on Saturday morning soccer watchers. #tcot
635098614558289925	negative	United wanting to sign Neymar is like me wanting to marry Michelle Obama.. although the difference is I may have a chance
635385923363057664	negative	Faux FLOTUS Michelle Obama recently floated the Sheerly repugnant suggestion that she may run for POTUS.
635530316438896640	neutral	I was challenged to post three things about myself that you may not know... 1. Michelle Obama WAS NOT the first... http://t.co/bmb3MWZVmP
635846449561927680	negative	How r the Christian "Right" going 2 accept this from 1st lady when Flotus Michelle Obama got slammed 4 her bare arms http://t.co/psat2Dgitx
636346940272324608	neutral	"Hey tomorrow's wing Wednesday! Unless they changed it... and it's like Tofu Wednesday... I mean you know Michelle Obama..." -my dad
636406126972674048	positive	Michelle Obama is one of the most active 1st ladies since Eleanor Roosevelt tbh
637360313499820032	neutral	MICHELLE OBAMA Look- A-Like - "People always tell me I look like U.S.A 1st Lady Michelle Obama. I do not see the... http://t.co/qyszgYaW0c
637418168508547072	negative	Let's put a stripper in the White House. And RWNJs say Michelle Obama has no class.  https://t.co/asaJnLPlPr
637626663086497796	neutral	@LyndaG1963 @9975Ts @GrimMWB @Jcpcond :If she's like Michelle Obama that may not be true?
638183273630449664	positive	michelle obama would be a great president man just think about how she never sat on her ass while her husband was running
638825206325248000	neutral	If Kanye really did run for president Michelle Obama would still be the baddest 1st lady ever
639104253886246912	neutral	Food giants call a truce w/ Michelle Obama, @politico reports http://t.co/VxAGF6QUX6 (Tho some wld say the 1st Lady raised a white flag)
639858973391331328	neutral	I dm'd michelle Obama. I'm going to erase it tomorrow if she doesn't respond
640569576246390784	negative	@AmberLoGuirato you don't know ton like I do I suck his cock on a late Tuesday night with michelle Obama and Kenny's dad
640992207995072513	negative	Michelle Obama to jump in race for president? http://t.co/C6x2A7APvU via @worldnetdaily# A 3rd term 4 the communist, islamists in the WH, NO
641001921957003268	neutral	@Megaroooo scroll down for "egg person of the year" photographed with barack and michelle obama: http://t.co/pPFbR7qdtR
641165121734074368	neutral	Michelle Obama's waiting in the Master Bedroom Chelsea Clinton's waiting in the Lincoln Bedroom WHICH ROOM 1st @Sadieisonfire @REALFITFINLAY
641522983811592192	positive	'The View' returns with new, hopefully controversial hosts: Guest Michelle Obama (3rd L), wife of presumptive ... http://t.co/HHP4rsf6xj
633229749804994560	positive	I may have a treat for you guys tonight so you can play some Minecraft with me ;) #TheDream
633416585164656640	positive	Looking forward to learning about Skype, Minecraft, Sway &amp; more Thurs/Fri at TnT.  Still room for more! http://t.co/2Jp8u7xENz #psd70
633538664459431936	positive	Doing a mock build of Ashoka build now and I think I might build her in Minecraft tomorrow.  If so I'll definitely stream it #disneyinfinity
633562589956468736	positive	Had fun streaming with friends. Hopefully I'll get back to Minecraft tomorrow! Goodnight all
633702779291344896	positive	Calling all Minecraft fans, this Saturday August 22, it's Minecraft survival night. Come show us your building... http://t.co/WW5d2CTrWg
633817258700242944	positive	@bcfcAnt my birthday is Sunday August 23 I can't wait I hope I get ps4 with Minecraft and bo2 and advanced warfare and gta 5
633852064439926784	positive	Of course mom can make a Minecraft cake. Happy 6th to my little man. https://t.co/1HFAUkeNYF
634174882495000576	positive	Early upload of Minecraft, this week, since I'm going to be away from the computer essentially all day tomorrow!
634315111155507200	positive	@callahan_kristy check out my #YouTube  Channel new video soon about Minecraft I think you may like it
634348208630693892	positive	LIMITED AVAILABILITY! REGISTER TODAY!! "Minecraft may have started out as just a game, but it has become much more... http://t.co/dUAN5oK1F8
634419216410640384	positive	By @AmiriKing: My 7 y/o just back talked me.  Tomorrow while she's at school I'm logging into Minecraft and destroying her entire village.
634439076221857792	neutral	A good read about what's happening to Minecraft in schools... http://t.co/qjjB5HfnAw
634451260880650240	positive	Playing #Diversity2 on Minecraft with @flipTflop and friends. #playing #it #for #my #4th #time
634482190835941377	positive	@mrsdrakepve @anniedewey So my 3rd grader tells me you're interested in Minecraft lessons. He would love to show you the ropes!
634567397232504833	positive	Gym time :) Friday stream will be back to Minecraft! See you then!
634676348888457216	neutral	@taisling Prendeville was on about violent videogames on Monday, even Minecraft is bad apparently... How long you about for?
634703846695141376	positive	@eckoxsoldier 'Ruben the 2nd' or 'Percy Porker' for Moo's Minecraft pet house pig?  :-D
634715048695459840	positive	Next Thursday we're helping @DerbyMakers with the free Minecraft event @derbysilkmill. Find out more here: http://t.co/0JPLBRk6Um
634954535291719680	positive	Thank you all for coming to the stream tonight! Very laid back tonight :D Tomorrow! We play Minecraft and more! :D
635014594445090816	positive	Happy Saturday Petersfield! We've just had an excellent drop of new books, everything from the new William Boyd to Minecraft!
635170748894613504	negative	My 8yr old just back talked me.. On Monday when he's at school I'm logging in to Minecraft and destroying his... http://t.co/SKrzjKq513
635180390056108032	neutral	@Maxusy Is Minecraft the only program you have issues with? If so, you may need to contact Minecraft support for your issue.
635201663767216128	neutral	What do you guys wanna see me stream tomorrow? Minecraft or Destiny?
635329988389023744	positive	Reply to this tweet with any challenge you may have or any idea's that you want me to do in Minecraft and I will make sure to do all of them
635333624968122368	positive	Minecraft still down. I will try again tomorrow! Sorry guys I know you want it back and so do!I! Till then xoxox
635337032986968064	positive	WFS Saturday is about to start! If you have a 360, Minecraft is up, &amp; we're open to viewers joining us!  http://t.co/t3K4bjxhiO
635384109972348928	positive	Trying to find Ghostbusters and/or Minecraft related gifts for Gavin's 6th birthday is proving to be a bit of a challenge. He has it all!
635510545614041088	positive	@HydroTheWuff I may get to record some Minecraft with TheKindFox so I'm super happy :) ((HUGS)) &lt;3 Did you manage to check the skype invites
635541283633807360	positive	Sunday is full of Minecraft hype on Kickback!  Can you make $100?  Pick a game at http://t.co/1wiWZNK4ZB http://t.co/WtwQt6WHnz
635733268931866624	negative	Hey guys. I got home from holiday in Ballina and realised my webcam sucks so Minecraft will be out maybe tomorrow or the next day.
635871339262410752	positive	I am now attending #insomnia55 on Friday. I'm doing a panel on making games in Minecraft! Not sure if I will stay the whole weekend yet.
636006404797657092	positive	Rugid_azz and MaribolHD the two new followers. Thanks for coming hope you guys come back tomorrow for Minecraft with the boys. Lots of fun.
636163766091186176	positive	Reserve your spot for our next Party Camp! Programming &amp; video creation with Minecraft! Starting Aug 31, grades 1-3 http://t.co/Yp7PVGmmyL
636338393945763840	positive	@Autistic_Mind @autismfather the condition even though she doesn't play Minecraft, I don't mind. I may consider applying for Senior...
636365473815265280	neutral	Although it may not be Minecraft related I am doing some stuff over at http://t.co/qe6Fc1BpLu I even put some old videos back up l...Cringey
636416237073997824	positive	26 August Free Kids Minecraft App Building: Creating web apps about Minecraft! http://t.co/uOZdIkVrHv http://t.co/oPa0j6eJHM
636439227933306880	positive	@tank_matt Will you be on Minecraft now? Also can't wait to see you at Insomnia! Are you there on Sunday?
636491515947261952	negative	3rd creeper base explosion because Tommy wouldn't give me everything I had ever gathered in the game. I am so done with Minecraft
636586322803748864	positive	I'm not excited because a Minecraft game is coming to #WiiU. It's because it's 3rd party support and I'd love to see other TT games coming.
636706815661617152	neutral	Between watching a friend play minecraft at monday's park day + discovering Stampy Cat videos, 7yo may actually be getting into minecraft
637123654908702720	positive	@PhotonDragon13 @HarmoniCraftMC Okay sweet! I'll give it a go when I hop on Minecraft on Sunday
637200823857061888	neutral	Minecraft will not be on my Main. All the videos of things other than Halo on my main have been part of the hype build up for my 2nd channel
637275722436886528	positive	If you are curious about my wild Friday nights: I promised Liam I would play Minecraft &amp; Kennedy requested burritos for dinner.
637318243271725056	positive	@C418 May I use one of your ~amazing~ Minecraft tracks at the beginning of an interview I'm doing for my website? ( &lt; 30 seconds )
637369385372532736	positive	Parent/child 3D modeling class with MINECRAFT!  This Saturday (tomorrow), 3 pm at Austin Tinkering School, only... http://t.co/pCo2UOIedv
637373856836100100	neutral	I will be back to normal with Minecraft news/updates on Monday I don't do videos on weekends it's only if a video took long render &amp; upload
